Event	ID	Name			Wwise Object Path	Notes
	782973487	amb_base_forest_deciduous_tone_chunk_702_10	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_10_D8F20E6A.wem	782973487.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_wind\mas_surface_wind_forest\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_10	
	784439370	m_walla_combat_small_quad_chunk_24	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_24_8214FF25.wem	784439370.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_24	
	788522411	amb_maproom_thunder_lo_702_01	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_01_D8F20E6A.wem	788522411.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_thunder_lp\amb_maproom_thunder\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_01	
	790237323	amb_base_ocean_quad_slice_07	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_07_D8F20E6A.wem	790237323.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_sea\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_07	
	791779166	amb_base_forest_deciduous_tone_chunk_702_09	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_09_D8F20E6A.wem	791779166.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_wind\mas_surface_wind_forest\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_09	
	801725932	m_walla_combat_small_quad_chunk_19	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_19_8214FF25.wem	801725932.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_19	
	802249045	mf_generic_mid_walla_quiet_03	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\mf_generic_mid_walla_quiet\mf_generic_mid_walla_quiet_03_02514FB2.wem	802249045.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_generic_mid_walla_quiet\mf_generic_mid_walla_quiet_03	
	802939178	01A_Overture_I_Genesis_Stinger_65bpm_Cmaj_aztec_ocarinas	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\01. Overture (From Europa Universalis V) I. Genesis\01D Genesis Sunrise\01D_Overture_I_Genesis_Sunrise_65bpm_Cmaj_aztec_EB3E0685.wem	802939178.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_aztec\01A_Overture_I_Genesis_Stinger_65bpm_Cmaj_aztec_ocarinas	
	809397497	mf_walla_city_large_quad_slice_04	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_04_8214FF25.wem	809397497.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_04	
	813606547	m_walla_combat_small_quad_chunk_09	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_09_8214FF25.wem	813606547.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_09	
	814575949	m_walla_combat_small_quad_chunk_18	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_18_8214FF25.wem	814575949.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_18	
	815214310	m_walla_combat_small_quad_chunk_01	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_01_8214FF25.wem	815214310.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_01	
	816693986	f_generic_small_walla_quiet_03	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\f_generic_small_walla_quiet\f_generic_small_walla_quiet_03_B99F3600.wem	816693986.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\f_generic_small_walla_quiet\f_generic_small_walla_quiet_03	
	821104128	m_generic_large_walla_quiet_02	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\m_generic_large_walla_quiet\m_generic_large_walla_quiet_02_2862551F.wem	821104128.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\m_generic_large_walla_quiet\m_generic_large_walla_quiet_02	
	824154364	mf_walla_city_medium_quad_slice_14	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_14_8214FF25.wem	824154364.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_14	
	824195245	mus_cue_loading_north_german	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\96. Improvisations\north_german\mus_impro_north_german_odyssey_short\mus_impro_north_german_odyssey_short_01_EB3E0685.wem	824195245.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_north_german\mus_cue_loading_north_german	
	828903855	m_walla_combat_small_quad_chunk_16	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_16_8214FF25.wem	828903855.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_16	
	832958870	amb_maproom_thunder_hi_702_07	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_thunder_hi_702\amb_maproom_thunder_hi_702_07_D8F20E6A.wem	832958870.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_thunder_lp\amb_maproom_thunder\amb_maproom_thunder_hi_702\amb_maproom_thunder_hi_702_07	
	833393935	mf_walla_city_small_quad_slice_09	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_small_quad_slice\mf_walla_city_small_quad_slice_09_8214FF25.wem	833393935.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_small_quad_slice\mf_walla_city_small_quad_slice_09	
	835569692	mf_walla_city_large_quad_slice_03	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_03_8214FF25.wem	835569692.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_03	
	836877969	amb_base_coast_beach_quad_slice_05	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_coast_beach_quad_slice\amb_base_coast_beach_quad_slice_05_D8F20E6A.wem	836877969.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_coast\amb_base_coast_beach_quad_slice\amb_base_coast_beach_quad_slice_05	
	844209863	01A_Overture_I_Genesis_Stinger_65bpm_Cmaj_aztec_ocarinas	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\02. Overture (From Europa Universalis V) II. The Odyssey\02_Overture_II_The_Odyssey_105bpm_Dmin_aztec_EB3E0685.wem	844209863.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_aztec\01A_Overture_I_Genesis_Stinger_65bpm_Cmaj_aztec_ocarinas	
	847929457	m_walla_combat_large_quad_chunk_07	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_07_8214FF25.wem	847929457.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_07	
	850941178	mus_cue_loading_north_german	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\96. Improvisations\north_german\mus_impro_north_german_odyssey_short\mus_impro_north_german_odyssey_short_04_EB3E0685.wem	850941178.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_north_german\mus_cue_loading_north_german	
	851064616	mf_walla_city_large_quad_slice_01	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_01_8214FF25.wem	851064616.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_01	
	852767183	mus_impro_chinese_jester_01	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\96. Improvisations\chinese\mus_impro_chinese_rise_EB3E0685.wem	852767183.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_chinese\mus_impro_chinese_jester_01	
	869389370	m_walla_combat_small_quad_chunk_25	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_25_8214FF25.wem	869389370.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_25	
	869969113	mus_cue_loading_north_german	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\96. Improvisations\north_german\mus_impro_north_german_odyssey_short\mus_impro_north_german_odyssey_short_02_EB3E0685.wem	869969113.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_north_german\mus_cue_loading_north_german	
	873510649	m_walla_combat_large_quad_chunk_01	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_01_8214FF25.wem	873510649.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_01	
	874990748	m_generic_mid_walla_quiet_04	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\m_generic_mid_walla_quiet\m_generic_mid_walla_quiet_04_3DC4BC97.wem	874990748.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\m_generic_mid_walla_quiet\m_generic_mid_walla_quiet_04	
	878214435	amb_base_coast_rocks_quad_slice_01	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_01_D8F20E6A.wem	878214435.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_coast\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_01	
	879278933	mf_walla_city_large_quad_slice_08	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_08_8214FF25.wem	879278933.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_08	
	882334516	amb_maproom_thunder_hi_702_02	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_thunder_hi_702\amb_maproom_thunder_hi_702_02_D8F20E6A.wem	882334516.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_thunder_lp\amb_maproom_thunder\amb_maproom_thunder_hi_702\amb_maproom_thunder_hi_702_02	
	885380035	m_walla_combat_large_quad_chunk_14	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_14_8214FF25.wem	885380035.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_14	
	887600198	m_walla_combat_small_quad_chunk_07	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_07_8214FF25.wem	887600198.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_07	
	889783136	mf_walla_city_large_quad_slice_07	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_07_8214FF25.wem	889783136.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_07	
	891998586	amb_base_forest_coniferous_tone_chunk_702_01	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_forest_coniferous_tone_chunk_702\amb_base_forest_coniferous_tone_chunk_702_01_D8F20E6A.wem	891998586.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_wind\mas_surface_wind_forest\amb_base_forest_coniferous_tone_chunk_702\amb_base_forest_coniferous_tone_chunk_702_01	
	897740631	mf_generic_small_walla_quiet_04	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\mf_generic_small_walla_quiet\mf_generic_small_walla_quiet_04_4410A42C.wem	897740631.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_generic_small_walla_quiet\mf_generic_small_walla_quiet_04	
	900955436	mf_walla_city_medium_quad_slice_02	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_02_8214FF25.wem	900955436.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_02	
	906220861	amb_maproom_thunder_lo_702_10	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_10_D8F20E6A.wem	906220861.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_thunder_lp\amb_maproom_thunder\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_10	
	908928977	01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_deccan	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\01. Overture (From Europa Universalis V) I. Genesis\01B Genesis Awakening\01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_deccan_EB3E0685.wem	908928977.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_decca\01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_deccan	
	914296958	m_walla_combat_small_quad_chunk_31	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_31_8214FF25.wem	914296958.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_31	
	915238701	amb_maproom_thunder_lo_702_07	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_07_D8F20E6A.wem	915238701.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_thunder_lp\amb_maproom_thunder\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_07	
	919901279	amb_maproom_base_rain_702_slice_08	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_08_D8F20E6A.wem	919901279.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_08	
	924795525	mf_walla_city_large_quad_slice_12	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_12_8214FF25.wem	924795525.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_12	
	927657484	mf_walla_city_large_quad_slice_13	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_13_8214FF25.wem	927657484.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_13	
	929701937	amb_base_grass_lp_702	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_grass_lp_702_A2AC1C34.wem	929701937.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_wind\mas_surface_wind_field\amb_base_grass_lp_702	
	932260463	m_walla_combat_medium_quad_chunk_05	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_medium_quad_chunk\m_walla_combat_medium_quad_chunk_05_8214FF25.wem	932260463.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_medium_quad_chunk\m_walla_combat_medium_quad_chunk_05	
	933653605	m_walla_combat_large_quad_chunk_08	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_08_8214FF25.wem	933653605.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_08	
	935939743	amb_base_forest_deciduous_tone_chunk_702_04	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_04_D8F20E6A.wem	935939743.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_wind\mas_surface_wind_forest\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_04	
	938804680	mf_generic_small_walla_quiet_03	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\mf_generic_small_walla_quiet\mf_generic_small_walla_quiet_03_E02BB2DE.wem	938804680.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_generic_small_walla_quiet\mf_generic_small_walla_quiet_03	
	954251650	mf_walla_city_large_quad_slice_18	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_18_8214FF25.wem	954251650.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_18	
	968204362	mf_walla_city_medium_quad_slice_08	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_08_8214FF25.wem	968204362.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_08	
	978160091	m_generic_small_walla_quiet_02	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\m_generic_small_walla_quiet\m_generic_small_walla_quiet_02_417243F0.wem	978160091.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\m_generic_small_walla_quiet\m_generic_small_walla_quiet_02	
	978726710	m_walla_combat_small_quad_chunk_23	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_23_8214FF25.wem	978726710.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_23	
	981662470	amb_base_ocean_quad_slice_11	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_11_D8F20E6A.wem	981662470.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_sea\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_11	
	982295955	amb_base_forest_coniferous_tone_chunk_702_05	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_forest_coniferous_tone_chunk_702\amb_base_forest_coniferous_tone_chunk_702_05_D8F20E6A.wem	982295955.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_base_forest_coniferous_tone_chunk_702\amb_base_forest_coniferous_tone_chunk_702_05	
	982608831	amb_base_coast_rocks_quad_slice_09	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_09_D8F20E6A.wem	982608831.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_coast\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_09	
	983640039	mf_generic_small_walla_quiet_02	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\mf_generic_small_walla_quiet\mf_generic_small_walla_quiet_02_19119A95.wem	983640039.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_generic_small_walla_quiet\mf_generic_small_walla_quiet_02	
	985472311	m_generic_small_walla_quiet_04	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\m_generic_small_walla_quiet\m_generic_small_walla_quiet_04_86C8959E.wem	985472311.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\m_generic_small_walla_quiet\m_generic_small_walla_quiet_04	
